customer_id,run_id,num_baristas,arrival_time,service_start,service_end,waiting_time,service_time,system_time
87,45,3,257.0193,257.0193,258.7296,0.0,1.7103,1.7103
89,45,3,262.0463,262.0463,263.6904,0.0,1.6441,1.6441
88,45,3,258.0882,258.0882,266.9127,0.0,8.8245,8.8245
90,45,3,269.1822,269.1822,272.7421,0.0,3.5598,3.5598
91,45,3,272.6851,272.6851,273.5924,0.0,0.9073,0.9073
93,45,3,275.3678,275.3678,277.6938,0.0,2.3261,2.3261
92,45,3,273.7359,273.7359,280.6991,0.0,6.9631,6.9631
94,45,3,276.593,276.593,282.1803,0.0,5.5873,5.5873
95,45,3,283.2685,283.2685,283.7755,0.0,0.5071,0.5071
96,45,3,284.6825,284.6825,284.7747,0.0,0.0923,0.0923
98,45,3,297.5365,297.5365,298.6456,0.0,1.1092,1.1092
97,45,3,296.001,296.001,299.1091,0.0,3.1081,3.1081
99,45,3,301.5705,301.5705,303.2173,0.0,1.6469,1.6469
100,45,3,301.8284,301.8284,305.6614,0.0,3.833,3.833
101,45,3,302.4383,302.4383,306.4861,0.0,4.0478,4.0478
103,45,3,308.2423,308.2423,312.6267,0.0,4.3844,4.3844
102,45,3,306.6088,306.6088,314.2229,0.0,7.6141,7.6141
104,45,3,313.6135,313.6135,315.011,0.0,1.3974,1.3974
106,45,3,313.7779,314.2229,316.4506,0.445,2.2277,2.6727
105,45,3,313.7565,313.7565,320.1551,0.0,6.3986,6.3986
108,45,3,318.8411,318.8411,320.5456,0.0,1.7045,1.7045
109,45,3,321.2739,321.2739,323.0626,0.0,1.7887,1.7887
107,45,3,314.007,315.011,326.4327,1.004,11.4217,12.4257
111,45,3,327.6566,327.6566,328.0189,0.0,0.3623,0.3623
112,45,3,332.6054,332.6054,334.7137,0.0,2.1084,2.1084
113,45,3,335.6188,335.6188,335.6536,0.0,0.0348,0.0348
110,45,3,323.5584,323.5584,336.1014,0.0,12.543,12.543
114,45,3,335.9191,335.9191,338.7096,0.0,2.7905,2.7905
116,45,3,339.5979,339.5979,340.3371,0.0,0.7392,0.7392
115,45,3,337.3026,337.3026,341.1476,0.0,3.845,3.845
117,45,3,342.967,342.967,343.2901,0.0,0.3231,0.3231
118,45,3,345.7717,345.7717,347.3466,0.0,1.5749,1.5749
119,45,3,354.3534,354.3534,358.2021,0.0,3.8487,3.8487
120,45,3,357.7181,357.7181,360.0818,0.0,2.3637,2.3637
121,45,3,367.1218,367.1218,367.9479,0.0,0.8262,0.8262
122,45,3,368.2919,368.2919,370.4958,0.0,2.2039,2.2039
124,45,3,371.6821,371.6821,374.2057,0.0,2.5236,2.5236
123,45,3,371.3966,371.3966,376.0627,0.0,4.6661,4.6661
125,45,3,377.7972,377.7972,378.6991,0.0,0.902,0.902
126,45,3,378.4762,378.4762,379.6051,0.0,1.1288,1.1288
129,45,3,380.8177,380.8177,381.1275,0.0,0.3099,0.3099
130,45,3,380.9235,381.1275,381.5489,0.204,0.4213,0.6253
127,45,3,378.8045,378.8045,383.7616,0.0,4.9571,4.9571
131,45,3,383.3915,383.3915,383.8655,0.0,0.474,0.474
132,45,3,383.4182,383.7616,384.0483,0.3434,0.2867,0.6301
133,45,3,383.6967,383.8655,384.182,0.1688,0.3165,0.4853
128,45,3,379.5804,379.5804,386.6824,0.0,7.102,7.102
134,45,3,389.0141,389.0141,389.2843,0.0,0.2702,0.2702
135,45,3,391.2869,391.2869,392.3593,0.0,1.0724,1.0724
136,45,3,392.2812,392.2812,394.5265,0.0,2.2453,2.2453
138,45,3,395.5573,395.5573,396.3103,0.0,0.753,0.753
137,45,3,392.8789,392.8789,402.5277,0.0,9.6488,9.6488
139,45,3,405.2998,405.2998,405.7054,0.0,0.4055,0.4055
140,45,3,412.9089,412.9089,415.6507,0.0,2.7418,2.7418
141,45,3,421.3276,421.3276,422.1976,0.0,0.87,0.87
142,45,3,422.1906,422.1906,423.1729,0.0,0.9822,0.9822
144,45,3,433.4245,433.4245,435.2644,0.0,1.84,1.84
143,45,3,430.3789,430.3789,438.546,0.0,8.167,8.167
145,45,3,440.6218,440.6218,441.8699,0.0,1.2481,1.2481
147,45,3,444.309,444.309,444.8252,0.0,0.5162,0.5162
148,45,3,446.0549,446.0549,446.4249,0.0,0.37,0.37
146,45,3,442.9762,442.9762,448.6751,0.0,5.699,5.699
149,45,3,449.1566,449.1566,450.9227,0.0,1.7662,1.7662
150,45,3,449.9012,449.9012,456.7187,0.0,6.8175,6.8175
151,45,3,458.9998,458.9998,460.5259,0.0,1.5261,1.5261
152,45,3,460.4454,460.4454,462.81,0.0,2.3646,2.3646
154,45,3,467.3455,467.3455,467.447,0.0,0.1016,0.1016
153,45,3,466.9772,466.9772,471.0863,0.0,4.109,4.109
155,45,3,470.0911,470.0911,473.867,0.0,3.7759,3.7759
156,45,3,476.0264,476.0264,476.5644,0.0,0.538,0.538
1,46,3,4.6445,4.6445,7.2406,0.0,2.5962,2.5962
3,46,3,8.7393,8.7393,9.0,0.0,0.2607,0.2607
4,46,3,12.6423,12.6423,13.2377,0.0,0.5955,0.5955
2,46,3,8.717,8.717,13.5441,0.0,4.8271,4.8271
5,46,3,14.9568,14.9568,15.9793,0.0,1.0225,1.0225
6,46,3,16.2415,16.2415,16.4563,0.0,0.2147,0.2147
7,46,3,18.5346,18.5346,25.9031,0.0,7.3685,7.3685
8,46,3,18.7967,18.7967,28.7531,0.0,9.9564,9.9564
10,46,3,26.5455,26.5455,29.0758,0.0,2.5304,2.5304
11,46,3,27.2313,28.7531,29.2966,1.5218,0.5435,2.0652
9,46,3,23.4135,23.4135,30.2763,0.0,6.8628,6.8628
12,46,3,33.4878,33.4878,34.8769,0.0,1.3891,1.3891
13,46,3,37.2955,37.2955,37.641,0.0,0.3456,0.3456
15,46,3,42.7488,42.7488,43.2094,0.0,0.4606,0.4606
16,46,3,43.9938,43.9938,46.3535,0.0,2.3597,2.3597
17,46,3,45.8334,45.8334,48.5545,0.0,2.7211,2.7211
14,46,3,41.5173,41.5173,48.8038,0.0,7.2865,7.2865
18,46,3,52.5316,52.5316,53.4622,0.0,0.9306,0.9306
19,46,3,54.034,54.034,54.3607,0.0,0.3267,0.3267
22,46,3,65.0405,65.0405,65.2535,0.0,0.213,0.213
21,46,3,64.575,64.575,66.1417,0.0,1.5666,1.5666
20,46,3,64.3142,64.3142,66.3558,0.0,2.0416,2.0416
23,46,3,69.5844,69.5844,73.6224,0.0,4.038,4.038
24,46,3,77.0007,77.0007,80.5701,0.0,3.5694,3.5694
25,46,3,86.5319,86.5319,86.8842,0.0,0.3523,0.3523
26,46,3,90.9664,90.9664,91.6672,0.0,0.7009,0.7009
27,46,3,91.9322,91.9322,95.7134,0.0,3.7812,3.7812
28,46,3,94.7144,94.7144,100.0774,0.0,5.363,5.363
29,46,3,106.1394,106.1394,110.4892,0.0,4.3498,4.3498
30,46,3,110.0642,110.0642,112.2735,0.0,2.2093,2.2093
32,46,3,113.2218,113.2218,113.4814,0.0,0.2596,0.2596
31,46,3,111.2492,111.2492,113.5399,0.0,2.2906,2.2906
33,46,3,116.3586,116.3586,117.9835,0.0,1.6249,1.6249
34,46,3,118.5144,118.5144,118.5677,0.0,0.0533,0.0533
35,46,3,124.9873,124.9873,125.5338,0.0,0.5466,0.5466
37,46,3,126.3129,126.3129,127.4729,0.0,1.16,1.16
36,46,3,126.1651,126.1651,127.7725,0.0,1.6074,1.6074
38,46,3,127.2761,127.2761,132.3001,0.0,5.024,5.024
39,46,3,132.2041,132.2041,133.4928,0.0,1.2887,1.2887
41,46,3,134.1175,134.1175,134.314,0.0,0.1965,0.1965
42,46,3,134.7593,134.7593,144.0389,0.0,9.2797,9.2797
43,46,3,137.9644,137.9644,145.8952,0.0,7.9308,7.9308
40,46,3,133.1255,133.1255,147.4346,0.0,14.3091,14.3091
46,46,3,146.3986,147.4346,151.2376,1.0359,3.803,4.839
47,46,3,148.4605,151.2376,151.7565,2.7771,0.5189,3.296
48,46,3,150.3277,151.7565,151.8522,1.4288,0.0956,1.5245
45,46,3,143.6994,145.8952,153.4738,2.1958,7.5786,9.7743
49,46,3,152.1651,152.1651,153.4838,0.0,1.3188,1.3188
44,46,3,139.474,144.0389,153.8923,4.5649,9.8534,14.4182
50,46,3,163.7242,163.7242,171.8736,0.0,8.1495,8.1495
52,46,3,174.9104,174.9104,177.3034,0.0,2.393,2.393
53,46,3,175.1925,175.1925,179.6836,0.0,4.4911,4.4911
55,46,3,179.6428,179.6836,181.7774,0.0408,2.0939,2.1346
54,46,3,179.5537,179.5537,182.9535,0.0,3.3998,3.3998
51,46,3,174.0533,174.0533,183.3748,0.0,9.3215,9.3215
56,46,3,186.9111,186.9111,187.7446,0.0,0.8335,0.8335
57,46,3,187.4738,187.4738,188.8033,0.0,1.3296,1.3296
58,46,3,189.1855,189.1855,191.0594,0.0,1.8739,1.8739
60,46,3,191.0494,191.0494,192.0743,0.0,1.0249,1.0249
59,46,3,190.6621,190.6621,195.2145,0.0,4.5524,4.5524
61,46,3,191.0809,191.0809,196.6122,0.0,5.5313,5.5313
62,46,3,203.5307,203.5307,203.6413,0.0,0.1106,0.1106
64,46,3,204.8459,204.8459,206.3992,0.0,1.5533,1.5533
63,46,3,204.4449,204.4449,206.4511,0.0,2.0062,2.0062
66,46,3,213.8616,213.8616,214.2309,0.0,0.3693,0.3693
65,46,3,207.4858,207.4858,216.5591,0.0,9.0732,9.0732
67,46,3,215.273,215.273,226.3945,0.0,11.1215,11.1215
68,46,3,217.7062,217.7062,229.4594,0.0,11.7532,11.7532
70,46,3,223.2088,226.3945,229.996,3.1857,3.6016,6.7873
69,46,3,219.1964,219.1964,231.1024,0.0,11.9061,11.9061
72,46,3,230.6662,230.6662,231.1728,0.0,0.5066,0.5066
71,46,3,230.572,230.572,231.603,0.0,1.031,1.031
73,46,3,230.7378,231.1024,232.4716,0.3647,1.3691,1.7338
74,46,3,235.0363,235.0363,236.22,0.0,1.1837,1.1837
76,46,3,245.5799,245.5799,246.0548,0.0,0.4749,0.4749
77,46,3,246.0251,246.0251,248.403,0.0,2.3779,2.3779
75,46,3,243.9521,243.9521,250.3807,0.0,6.4286,6.4286
78,46,3,248.7734,248.7734,252.0236,0.0,3.2502,3.2502
80,46,3,252.4667,252.4667,253.1261,0.0,0.6593,0.6593
81,46,3,255.225,255.225,256.5265,0.0,1.3014,1.3014
79,46,3,251.8476,251.8476,256.5797,0.0,4.7321,4.7321
82,46,3,256.8138,256.8138,258.1659,0.0,1.3522,1.3522
83,46,3,257.014,257.014,259.0228,0.0,2.0088,2.0088
84,46,3,259.6814,259.6814,263.8393,0.0,4.1579,4.1579
85,46,3,269.4668,269.4668,275.5227,0.0,6.0559,6.0559
87,46,3,278.4523,278.4523,279.3965,0.0,0.9442,0.9442
86,46,3,272.7173,272.7173,282.1269,0.0,9.4096,9.4096
89,46,3,282.7763,282.7763,282.8294,0.0,0.0531,0.0531
90,46,3,283.0895,283.0895,284.5652,0.0,1.4757,1.4757
88,46,3,279.788,279.788,286.6552,0.0,6.8671,6.8671
91,46,3,284.5439,284.5439,289.5775,0.0,5.0337,5.0337
93,46,3,289.7047,289.7047,291.3407,0.0,1.636,1.636
92,46,3,285.5094,285.5094,294.2252,0.0,8.7159,8.7159
94,46,3,294.7869,294.7869,296.388,0.0,1.6012,1.6012
95,46,3,313.4462,313.4462,318.9488,0.0,5.5026,5.5026
96,46,3,318.2448,318.2448,322.2907,0.0,4.0459,4.0459
97,46,3,320.5951,320.5951,322.4207,0.0,1.8256,1.8256
98,46,3,326.2607,326.2607,326.8476,0.0,0.5868,0.5868
100,46,3,328.8525,328.8525,329.9651,0.0,1.1126,1.1126
99,46,3,327.6179,327.6179,330.7015,0.0,3.0836,3.0836
102,46,3,332.8484,332.8484,336.5481,0.0,3.6997,3.6997
101,46,3,331.4827,331.4827,336.676,0.0,5.1933,5.1933
105,46,3,336.6151,336.676,338.7697,0.061,2.0937,2.1547
104,46,3,336.4128,336.5481,339.372,0.1353,2.8239,2.9591
106,46,3,339.1589,339.1589,340.5301,0.0,1.3711,1.3711
108,46,3,344.1585,344.1585,345.3183,0.0,1.1598,1.1598
107,46,3,344.0572,344.0572,345.442,0.0,1.3848,1.3848
103,46,3,335.8929,335.8929,345.7788,0.0,9.8858,9.8858
109,46,3,351.8683,351.8683,351.9392,0.0,0.0709,0.0709
110,46,3,354.0324,354.0324,354.344,0.0,0.3116,0.3116
111,46,3,358.9026,358.9026,363.8443,0.0,4.9416,4.9416
113,46,3,365.7727,365.7727,366.1893,0.0,0.4167,0.4167
112,46,3,365.5853,365.5853,367.3892,0.0,1.8039,1.8039
114,46,3,369.2626,369.2626,374.6844,0.0,5.4218,5.4218
116,46,3,373.6135,373.6135,377.5818,0.0,3.9683,3.9683
117,46,3,376.6155,376.6155,380.5369,0.0,3.9214,3.9214
115,46,3,370.1525,370.1525,381.2985,0.0,11.1459,11.1459
118,46,3,385.2588,385.2588,388.9598,0.0,3.701,3.701
121,46,3,393.8002,393.8002,394.1773,0.0,0.3771,0.3771
119,46,3,390.182,390.182,395.8728,0.0,5.6908,5.6908
122,46,3,394.9489,394.9489,397.3616,0.0,2.4127,2.4127
120,46,3,393.7501,393.7501,401.4033,0.0,7.6533,7.6533
124,46,3,401.6948,401.6948,403.2726,0.0,1.5778,1.5778
123,46,3,400.6532,400.6532,404.2151,0.0,3.5619,3.5619
125,46,3,404.1663,404.1663,405.5146,0.0,1.3484,1.3484
128,46,3,408.5867,408.5867,409.3233,0.0,0.7366,0.7366
126,46,3,406.9734,406.9734,409.8429,0.0,2.8694,2.8694
129,46,3,409.5586,409.5586,410.4463,0.0,0.8877,0.8877
127,46,3,407.6163,407.6163,414.6525,0.0,7.0362,7.0362
130,46,3,416.5111,416.5111,420.2623,0.0,3.7512,3.7512
132,46,3,427.5817,427.5817,429.8903,0.0,2.3086,2.3086
131,46,3,426.916,426.916,431.5956,0.0,4.6795,4.6795
133,46,3,430.9726,430.9726,432.1709,0.0,1.1983,1.1983
134,46,3,434.8357,434.8357,438.1327,0.0,3.297,3.297
135,46,3,441.6828,441.6828,443.8819,0.0,2.1991,2.1991
136,46,3,448.0003,448.0003,452.33,0.0,4.3297,4.3297
138,46,3,452.3472,452.3472,453.1819,0.0,0.8347,0.8347
139,46,3,453.8813,453.8813,454.7867,0.0,0.9054,0.9054
137,46,3,451.5213,451.5213,460.0427,0.0,8.5214,8.5214
140,46,3,460.2095,460.2095,461.1526,0.0,0.9431,0.9431
142,46,3,474.8627,474.8627,477.121,0.0,2.2583,2.2583
144,46,3,477.7861,477.7861,477.8622,0.0,0.0761,0.0761
141,46,3,474.6098,474.6098,480.8597,0.0,6.2499,6.2499
143,46,3,474.9738,474.9738,482.7143,0.0,7.7405,7.7405
145,46,3,479.1844,479.1844,484.7122,0.0,5.5278,5.5278
2,47,3,0.7072,0.7072,1.0008,0.0,0.2936,0.2936
3,47,3,2.8304,2.8304,3.2724,0.0,0.442,0.442
5,47,3,10.2109,10.2109,10.9383,0.0,0.7275,0.7275
4,47,3,4.5656,4.5656,10.9566,0.0,6.3909,6.3909
1,47,3,0.4037,0.4037,13.1495,0.0,12.7458,12.7458
6,47,3,16.5293,16.5293,19.9932,0.0,3.4639,3.4639
8,47,3,21.9502,21.9502,26.8037,0.0,4.8535,4.8535
7,47,3,16.9786,16.9786,27.6822,0.0,10.7036,10.7036
9,47,3,23.0015,23.0015,28.1696,0.0,5.1682,5.1682
11,47,3,26.437,27.6822,31.1051,1.2452,3.4229,4.668
12,47,3,30.0253,30.0253,32.9928,0.0,2.9675,2.9675
14,47,3,33.6689,33.6689,34.4642,0.0,0.7954,0.7954
10,47,3,23.5776,26.8037,34.7801,3.2261,7.9764,11.2025
13,47,3,30.8407,31.1051,34.8004,0.2644,3.6953,3.9597
15,47,3,35.2562,35.2562,37.7674,0.0,2.5112,2.5112
17,47,3,39.9232,39.9232,40.1095,0.0,0.1863,0.1863
16,47,3,39.5383,39.5383,45.2212,0.0,5.6829,5.6829
18,47,3,44.6231,44.6231,47.8686,0.0,3.2455,3.2455
20,47,3,49.8465,49.8465,52.2165,0.0,2.3699,2.3699
21,47,3,50.884,50.884,52.3445,0.0,1.4605,1.4605
19,47,3,47.4889,47.4889,52.6907,0.0,5.2018,5.2018
22,47,3,51.2011,52.2165,52.9991,1.0154,0.7826,1.798
23,47,3,55.3173,55.3173,55.8548,0.0,0.5375,0.5375
24,47,3,56.1557,56.1557,57.494,0.0,1.3383,1.3383
25,47,3,64.2483,64.2483,66.5044,0.0,2.2561,2.2561
27,47,3,66.7888,66.7888,67.9264,0.0,1.1375,1.1375
29,47,3,67.6854,67.9264,68.4222,0.2409,0.4959,0.7368
26,47,3,66.5755,66.5755,71.9152,0.0,5.3397,5.3397
28,47,3,66.8409,66.8409,72.2251,0.0,5.3843,5.3843
30,47,3,67.8002,68.4222,75.6628,0.622,7.2405,7.8625
31,47,3,76.6624,76.6624,80.2598,0.0,3.5975,3.5975
32,47,3,80.2454,80.2454,86.653,0.0,6.4076,6.4076
34,47,3,89.4568,89.4568,92.1403,0.0,2.6835,2.6835
35,47,3,91.5405,91.5405,93.3688,0.0,1.8284,1.8284
36,47,3,98.1915,98.1915,101.8115,0.0,3.62,3.62
33,47,3,87.8782,87.8782,103.2469,0.0,15.3687,15.3687
38,47,3,103.9238,103.9238,104.1326,0.0,0.2088,0.2088
37,47,3,103.0898,103.0898,105.144,0.0,2.0542,2.0542
39,47,3,105.7618,105.7618,106.0188,0.0,0.2569,0.2569
40,47,3,107.0213,107.0213,107.1408,0.0,0.1196,0.1196
42,47,3,117.1525,117.1525,120.2202,0.0,3.0677,3.0677
41,47,3,115.4262,115.4262,123.4457,0.0,8.0195,8.0195
44,47,3,124.1376,124.1376,124.3144,0.0,0.1768,0.1768
43,47,3,123.3349,123.3349,126.3425,0.0,3.0076,3.0076
45,47,3,126.2689,126.2689,128.2316,0.0,1.9627,1.9627
46,47,3,126.865,126.865,128.6515,0.0,1.7865,1.7865
47,47,3,129.2963,129.2963,130.5715,0.0,1.2752,1.2752
48,47,3,130.6292,130.6292,130.9176,0.0,0.2884,0.2884
50,47,3,132.4784,132.4784,134.0005,0.0,1.5221,1.5221
49,47,3,131.9706,131.9706,137.3689,0.0,5.3983,5.3983
51,47,3,137.0419,137.0419,139.5677,0.0,2.5258,2.5258
52,47,3,150.3006,150.3006,150.3377,0.0,0.0371,0.0371
53,47,3,151.8687,151.8687,154.6025,0.0,2.7338,2.7338
55,47,3,153.8417,153.8417,155.2636,0.0,1.4219,1.4219
56,47,3,155.4569,155.4569,156.8167,0.0,1.3598,1.3598
54,47,3,152.3996,152.3996,158.5853,0.0,6.1857,6.1857
57,47,3,160.7032,160.7032,161.1571,0.0,0.4539,0.4539
60,47,3,165.7725,165.7725,166.2447,0.0,0.4722,0.4722
58,47,3,161.7464,161.7464,166.6884,0.0,4.942,4.942
59,47,3,163.3173,163.3173,168.1689,0.0,4.8516,4.8516
61,47,3,166.4035,166.4035,169.9991,0.0,3.5956,3.5956
62,47,3,169.0537,169.0537,171.6122,0.0,2.5585,2.5585
63,47,3,174.6897,174.6897,175.1091,0.0,0.4194,0.4194
64,47,3,179.6918,179.6918,181.438,0.0,1.7461,1.7461
65,47,3,180.3506,180.3506,183.4953,0.0,3.1447,3.1447
67,47,3,186.0078,186.0078,188.5831,0.0,2.5753,2.5753
66,47,3,185.1718,185.1718,189.1532,0.0,3.9813,3.9813
68,47,3,188.5845,188.5845,189.3041,0.0,0.7196,0.7196
69,47,3,189.8178,189.8178,190.5765,0.0,0.7587,0.7587
70,47,3,193.3602,193.3602,195.0654,0.0,1.7052,1.7052
71,47,3,196.2891,196.2891,196.5892,0.0,0.3001,0.3001
72,47,3,196.9658,196.9658,197.8822,0.0,0.9165,0.9165
73,47,3,197.0961,197.0961,198.1969,0.0,1.1008,1.1008
74,47,3,197.7468,197.7468,201.7159,0.0,3.9691,3.9691
75,47,3,202.765,202.765,208.053,0.0,5.2881,5.2881
76,47,3,203.7797,203.7797,208.9942,0.0,5.2144,5.2144
77,47,3,208.5951,208.5951,213.2619,0.0,4.6668,4.6668
79,47,3,215.7617,215.7617,216.238,0.0,0.4763,0.4763
78,47,3,215.2529,215.2529,220.0065,0.0,4.7536,4.7536
80,47,3,221.5353,221.5353,224.0094,0.0,2.4741,2.4741
81,47,3,233.4436,233.4436,233.4455,0.0,0.0019,0.0019
82,47,3,233.9075,233.9075,239.1334,0.0,5.226,5.226
83,47,3,239.548,239.548,243.3118,0.0,3.7638,3.7638
84,47,3,244.0868,244.0868,244.5391,0.0,0.4524,0.4524
85,47,3,244.3648,244.3648,245.401,0.0,1.0362,1.0362
86,47,3,245.531,245.531,250.1432,0.0,4.6122,4.6122
88,47,3,252.4646,252.4646,254.1679,0.0,1.7032,1.7032
87,47,3,246.1999,246.1999,254.3314,0.0,8.1315,8.1315
90,47,3,261.5047,261.5047,262.77,0.0,1.2653,1.2653
91,47,3,263.6535,263.6535,265.638,0.0,1.9845,1.9845
89,47,3,258.6898,258.6898,266.1244,0.0,7.4346,7.4346
92,47,3,265.9822,265.9822,266.6848,0.0,0.7026,0.7026
94,47,3,271.3657,271.3657,271.6992,0.0,0.3334,0.3334
93,47,3,267.2329,267.2329,271.8609,0.0,4.628,4.628
95,47,3,278.0218,278.0218,279.3235,0.0,1.3017,1.3017
97,47,3,283.0215,283.0215,283.4254,0.0,0.4039,0.4039
96,47,3,281.689,281.689,287.4351,0.0,5.7461,5.7461
99,47,3,293.3217,293.3217,295.2382,0.0,1.9165,1.9165
100,47,3,297.8293,297.8293,298.0744,0.0,0.2451,0.2451
98,47,3,289.0257,289.0257,299.6552,0.0,10.6295,10.6295
101,47,3,300.8223,300.8223,303.3666,0.0,2.5444,2.5444
102,47,3,302.9185,302.9185,304.4815,0.0,1.563,1.563
103,47,3,304.3988,304.3988,305.3093,0.0,0.9105,0.9105
105,47,3,306.4387,306.4387,307.4528,0.0,1.0141,1.0141
104,47,3,304.9748,304.9748,309.5984,0.0,4.6237,4.6237
106,47,3,316.9889,316.9889,317.2448,0.0,0.2559,0.2559
109,47,3,318.0275,318.0275,318.2017,0.0,0.1742,0.1742
108,47,3,318.015,318.015,319.6723,0.0,1.6572,1.6572
107,47,3,317.1949,317.1949,321.86,0.0,4.6651,4.6651
110,47,3,320.9951,320.9951,322.7092,0.0,1.7141,1.7141
111,47,3,322.3154,322.3154,325.5774,0.0,3.2619,3.2619
113,47,3,329.8743,329.8743,330.5422,0.0,0.6678,0.6678
114,47,3,330.0432,330.0432,331.3929,0.0,1.3496,1.3496
115,47,3,330.2534,330.5422,331.5695,0.2888,1.0273,1.3161
116,47,3,332.4812,332.4812,333.5767,0.0,1.0955,1.0955
112,47,3,323.8428,323.8428,334.4885,0.0,10.6457,10.6457
117,47,3,333.9927,333.9927,335.0293,0.0,1.0366,1.0366
118,47,3,338.6192,338.6192,340.2723,0.0,1.6531,1.6531
119,47,3,344.4402,344.4402,344.8722,0.0,0.432,0.432
120,47,3,344.7952,344.7952,347.4428,0.0,2.6476,2.6476
121,47,3,345.9245,345.9245,351.3784,0.0,5.454,5.454
122,47,3,350.5821,350.5821,352.9017,0.0,2.3196,2.3196
123,47,3,355.4191,355.4191,362.6976,0.0,7.2785,7.2785
124,47,3,358.0122,358.0122,362.708,0.0,4.6959,4.6959
127,47,3,363.9865,363.9865,364.5789,0.0,0.5923,0.5923
126,47,3,363.1975,363.1975,367.373,0.0,4.1756,4.1756
125,47,3,358.0547,358.0547,371.7405,0.0,13.6858,13.6858
128,47,3,369.2136,369.2136,372.3219,0.0,3.1083,3.1083
129,47,3,371.7932,371.7932,376.4259,0.0,4.6327,4.6327
130,47,3,375.3094,375.3094,377.6542,0.0,2.3448,2.3448
132,47,3,381.1782,381.1782,381.8236,0.0,0.6453,0.6453
131,47,3,377.0928,377.0928,384.4747,0.0,7.3819,7.3819
133,47,3,383.3164,383.3164,385.3004,0.0,1.9841,1.9841
135,47,3,387.374,387.374,388.4644,0.0,1.0904,1.0904
134,47,3,385.7804,385.7804,389.7573,0.0,3.9769,3.9769
136,47,3,388.8716,388.8716,390.5492,0.0,1.6776,1.6776
138,47,3,393.6332,393.6332,394.8823,0.0,1.2491,1.2491
139,47,3,397.8548,397.8548,398.357,0.0,0.5022,0.5022
137,47,3,392.2955,392.2955,399.1815,0.0,6.886,6.886
141,47,3,405.4395,405.4395,405.5146,0.0,0.0751,0.0751
140,47,3,403.4306,403.4306,405.525,0.0,2.0943,2.0943
142,47,3,405.6635,405.6635,406.4632,0.0,0.7997,0.7997
143,47,3,409.1331,409.1331,412.2896,0.0,3.1565,3.1565
144,47,3,412.5793,412.5793,417.1688,0.0,4.5895,4.5895
146,47,3,417.9039,417.9039,418.8037,0.0,0.8998,0.8998
145,47,3,417.4475,417.4475,421.8589,0.0,4.4114,4.4114
147,47,3,425.1411,425.1411,427.8236,0.0,2.6826,2.6826
148,47,3,428.791,428.791,431.2036,0.0,2.4127,2.4127
149,47,3,432.5572,432.5572,433.5583,0.0,1.0011,1.0011
150,47,3,435.1439,435.1439,436.424,0.0,1.28,1.28
151,47,3,436.3757,436.3757,436.6094,0.0,0.2337,0.2337
154,47,3,440.8236,440.8236,441.3779,0.0,0.5543,0.5543
152,47,3,439.7792,439.7792,442.3073,0.0,2.5281,2.5281
153,47,3,440.6533,440.6533,442.7814,0.0,2.1281,2.1281
155,47,3,442.804,442.804,443.515,0.0,0.711,0.711
156,47,3,445.7135,445.7135,446.6594,0.0,0.9459,0.9459
157,47,3,457.1702,457.1702,458.0613,0.0,0.8911,0.8911
158,47,3,464.976,464.976,465.2275,0.0,0.2515,0.2515
159,47,3,465.1198,465.1198,468.4163,0.0,3.2966,3.2966
160,47,3,469.3329,469.3329,471.6977,0.0,2.3649,2.3649
161,47,3,470.5506,470.5506,479.9869,0.0,9.4363,9.4363
162,47,3,474.7146,474.7146,481.0792,0.0,6.3647,6.3647
1,48,3,4.1073,4.1073,5.9939,0.0,1.8866,1.8866
2,48,3,4.5894,4.5894,7.1433,0.0,2.5539,2.5539
3,48,3,14.7409,14.7409,16.6269,0.0,1.8859,1.8859
4,48,3,24.3964,24.3964,24.4975,0.0,0.1011,0.1011
5,48,3,25.4311,25.4311,25.8221,0.0,0.391,0.391
7,48,3,29.8034,29.8034,29.8184,0.0,0.015,0.015
6,48,3,29.2059,29.2059,30.3403,0.0,1.1344,1.1344
8,48,3,30.7974,30.7974,31.4393,0.0,0.6419,0.6419
9,48,3,31.4464,31.4464,34.9331,0.0,3.4867,3.4867
11,48,3,37.0936,37.0936,38.8274,0.0,1.7338,1.7338
13,48,3,39.5883,39.5883,40.7625,0.0,1.1742,1.1742
10,48,3,33.0494,33.0494,41.0092,0.0,7.9598,7.9598
14,48,3,40.9519,40.9519,41.4218,0.0,0.4699,0.4699
12,48,3,38.085,38.085,41.7963,0.0,3.7113,3.7113
15,48,3,41.9709,41.9709,42.2045,0.0,0.2336,0.2336
16,48,3,43.9113,43.9113,44.6556,0.0,0.7443,0.7443
17,48,3,47.8804,47.8804,49.6855,0.0,1.805,1.805
18,48,3,51.9348,51.9348,56.28,0.0,4.3452,4.3452
19,48,3,56.094,56.094,60.0956,0.0,4.0015,4.0015
21,48,3,61.2956,61.2956,61.4696,0.0,0.174,0.174
20,48,3,59.1615,59.1615,66.3029,0.0,7.1413,7.1413
24,48,3,66.3832,66.3832,66.4862,0.0,0.103,0.103
22,48,3,63.2355,63.2355,68.0574,0.0,4.8219,4.8219
23,48,3,65.6954,65.6954,70.0969,0.0,4.4015,4.4015
25,48,3,67.0823,67.0823,70.8261,0.0,3.7438,3.7438
27,48,3,71.0163,71.0163,72.009,0.0,0.9928,0.9928
