customer_id,run_id,num_baristas,arrival_time,service_start,service_end,waiting_time,service_time,system_time
120,31,2,378.3864,378.3864,378.5438,0.0,0.1574,0.1574
121,31,2,388.3374,388.3374,390.3477,0.0,2.0103,2.0103
122,31,2,389.975,389.975,390.5046,0.0,0.5295,0.5295
123,31,2,392.3045,392.3045,394.9732,0.0,2.6687,2.6687
124,31,2,405.5492,405.5492,412.0103,0.0,6.4611,6.4611
126,31,2,411.0903,412.0103,415.2038,0.92,3.1935,4.1135
125,31,2,408.2598,408.2598,417.3527,0.0,9.0929,9.0929
127,31,2,414.465,415.2038,424.7156,0.7388,9.5118,10.2506
128,31,2,422.7974,422.7974,425.0391,0.0,2.2417,2.2417
129,31,2,423.2724,424.7156,425.3297,1.4432,0.6141,2.0573
130,31,2,426.464,426.464,429.5229,0.0,3.059,3.059
131,31,2,426.8402,426.8402,429.7298,0.0,2.8896,2.8896
133,31,2,429.2961,429.7298,434.2528,0.4337,4.523,4.9567
134,31,2,430.452,434.2528,437.6571,3.8008,3.4043,7.2051
135,31,2,433.4907,437.6571,440.8832,4.1664,3.2262,7.3926
136,31,2,441.0948,441.0948,441.2223,0.0,0.1275,0.1275
132,31,2,427.4469,429.5229,441.8955,2.076,12.3725,14.4485
138,31,2,442.2089,442.2089,444.5909,0.0,2.382,2.382
139,31,2,442.6462,444.5909,445.404,1.9447,0.8131,2.7579
137,31,2,441.1026,441.2223,446.2344,0.1197,5.0121,5.1319
140,31,2,446.9921,446.9921,447.4082,0.0,0.4161,0.4161
141,31,2,454.5069,454.5069,458.8112,0.0,4.3043,4.3043
142,31,2,461.2661,461.2661,463.4261,0.0,2.1601,2.1601
144,31,2,461.8324,463.4261,464.8381,1.5937,1.412,3.0057
143,31,2,461.5446,461.5446,468.4117,0.0,6.8671,6.8671
146,31,2,465.4348,468.4117,468.9003,2.9769,0.4886,3.4655
145,31,2,464.5082,464.8381,468.9366,0.3299,4.0985,4.4284
147,31,2,466.1675,468.9003,469.5226,2.7328,0.6224,3.3552
149,31,2,469.6946,469.6946,470.4899,0.0,0.7953,0.7953
148,31,2,469.1602,469.1602,473.5466,0.0,4.3864,4.3864
151,31,2,476.3447,476.3447,479.3755,0.0,3.0308,3.0308
150,31,2,472.4615,472.4615,479.7385,0.0,7.277,7.277
1,32,2,0.5298,0.5298,0.5485,0.0,0.0187,0.0187
2,32,2,5.371,5.371,5.6268,0.0,0.2558,0.2558
3,32,2,7.7927,7.7927,9.4829,0.0,1.6902,1.6902
4,32,2,12.6562,12.6562,12.9226,0.0,0.2664,0.2664
5,32,2,13.3053,13.3053,19.0069,0.0,5.7016,5.7016
6,32,2,24.5352,24.5352,25.7118,0.0,1.1765,1.1765
8,32,2,29.0962,29.0962,29.4901,0.0,0.3938,0.3938
7,32,2,28.7451,28.7451,31.0274,0.0,2.2823,2.2823
9,32,2,35.5209,35.5209,37.5564,0.0,2.0354,2.0354
10,32,2,41.3936,41.3936,42.3097,0.0,0.9161,0.9161
11,32,2,44.6505,44.6505,45.9808,0.0,1.3303,1.3303
12,32,2,48.7566,48.7566,52.0609,0.0,3.3043,3.3043
14,32,2,57.7525,57.7525,62.3615,0.0,4.6091,4.6091
13,32,2,57.1664,57.1664,62.6714,0.0,5.505,5.505
16,32,2,59.8847,62.6714,64.2498,2.7867,1.5784,4.3651
17,32,2,62.559,64.2498,64.7272,1.6908,0.4774,2.1681
15,32,2,58.9267,62.3615,64.9775,3.4349,2.6159,6.0508
18,32,2,63.5741,64.7272,66.8324,1.153,2.1052,3.2582
20,32,2,70.3436,70.3436,70.4935,0.0,0.1499,0.1499
19,32,2,69.3105,69.3105,71.014,0.0,1.7035,1.7035
21,32,2,77.1721,77.1721,79.0494,0.0,1.8773,1.8773
22,32,2,78.2479,78.2479,82.1158,0.0,3.8678,3.8678
24,32,2,83.5455,83.5455,85.9744,0.0,2.4289,2.4289
25,32,2,84.2951,85.9744,89.7066,1.6793,3.7322,5.4115
23,32,2,82.8109,82.8109,92.9792,0.0,10.1683,10.1683
26,32,2,84.3444,89.7066,94.0923,5.3622,4.3857,9.7479
28,32,2,87.99,94.0923,95.8104,6.1023,1.7181,7.8204
27,32,2,87.4989,92.9792,96.1176,5.4803,3.1383,8.6187
30,32,2,95.08,96.1176,96.3791,1.0376,0.2616,1.2991
29,32,2,88.4281,95.8104,96.642,7.3823,0.8316,8.2139
31,32,2,106.7774,106.7774,112.6755,0.0,5.8981,5.8981
32,32,2,112.0953,112.0953,114.5031,0.0,2.4078,2.4078
33,32,2,115.9011,115.9011,117.1552,0.0,1.254,1.254
34,32,2,118.8505,118.8505,120.8776,0.0,2.0271,2.0271
36,32,2,121.2096,121.2096,121.4752,0.0,0.2657,0.2657
35,32,2,121.0963,121.0963,122.1246,0.0,1.0284,1.0284
37,32,2,121.458,121.4752,126.2005,0.0172,4.7252,4.7425
38,32,2,125.3415,125.3415,126.2063,0.0,0.8648,0.8648
39,32,2,127.833,127.833,128.4574,0.0,0.6245,0.6245
40,32,2,136.0134,136.0134,138.5411,0.0,2.5276,2.5276
41,32,2,137.2037,137.2037,139.5578,0.0,2.354,2.354
42,32,2,144.0112,144.0112,145.5601,0.0,1.5489,1.5489
43,32,2,156.8828,156.8828,160.2237,0.0,3.3408,3.3408
44,32,2,163.5566,163.5566,165.9392,0.0,2.3826,2.3826
45,32,2,164.0548,164.0548,171.9515,0.0,7.8967,7.8967
47,32,2,171.3356,171.9515,172.3153,0.6159,0.3638,0.9797
48,32,2,172.5156,172.5156,172.8345,0.0,0.3189,0.3189
46,32,2,169.1731,169.1731,172.9279,0.0,3.7548,3.7548
49,32,2,174.3003,174.3003,177.7131,0.0,3.4128,3.4128
50,32,2,177.0279,177.0279,179.8158,0.0,2.7879,2.7879
51,32,2,180.4876,180.4876,180.7027,0.0,0.2151,0.2151
53,32,2,189.7556,189.7556,190.2152,0.0,0.4596,0.4596
54,32,2,190.0234,190.2152,191.1145,0.1917,0.8994,1.0911
52,32,2,189.6072,189.6072,194.7632,0.0,5.1561,5.1561
56,32,2,197.2479,197.2479,199.8163,0.0,2.5684,2.5684
55,32,2,196.5844,196.5844,202.1454,0.0,5.561,5.561
58,32,2,200.7619,202.1454,202.3547,1.3835,0.2093,1.5928
57,32,2,200.6957,200.6957,203.0687,0.0,2.373,2.373
59,32,2,204.2937,204.2937,207.3989,0.0,3.1051,3.1051
60,32,2,209.5519,209.5519,210.1753,0.0,0.6234,0.6234
62,32,2,212.4963,212.4963,215.6366,0.0,3.1403,3.1403
61,32,2,212.3487,212.3487,215.7468,0.0,3.3981,3.3981
63,32,2,213.5976,215.6366,215.8165,2.039,0.1799,2.2189
64,32,2,219.0238,219.0238,219.7331,0.0,0.7092,0.7092
65,32,2,220.8652,220.8652,221.8112,0.0,0.946,0.946
67,32,2,225.088,225.088,227.953,0.0,2.8651,2.8651
68,32,2,227.051,227.953,228.9404,0.902,0.9874,1.8894
66,32,2,224.7364,224.7364,229.8694,0.0,5.133,5.133
69,32,2,228.2531,228.9404,234.7682,0.6874,5.8277,6.5151
71,32,2,234.892,234.892,237.2047,0.0,2.3127,2.3127
70,32,2,233.9508,233.9508,238.1432,0.0,4.1924,4.1924
73,32,2,236.2939,238.1432,238.3217,1.8493,0.1785,2.0279
72,32,2,235.4431,237.2047,239.1182,1.7616,1.9135,3.6751
74,32,2,240.2913,240.2913,240.337,0.0,0.0457,0.0457
75,32,2,242.429,242.429,249.4842,0.0,7.0552,7.0552
77,32,2,246.3096,249.4842,251.67,3.1745,2.1858,5.3603
78,32,2,247.9167,251.67,252.7392,3.7533,1.0692,4.8225
76,32,2,246.2792,246.2792,254.3778,0.0,8.0987,8.0987
80,32,2,254.9449,254.9449,254.9662,0.0,0.0212,0.0212
79,32,2,251.5073,252.7392,257.1404,1.2319,4.4012,5.6331
81,32,2,258.1573,258.1573,258.1708,0.0,0.0135,0.0135
82,32,2,260.8401,260.8401,267.2898,0.0,6.4497,6.4497
84,32,2,266.1119,267.2898,268.7941,1.1779,1.5043,2.6822
85,32,2,266.2927,268.7941,274.5862,2.5014,5.7921,8.2935
86,32,2,275.504,275.504,277.2277,0.0,1.7237,1.7237
83,32,2,264.8061,264.8061,279.3427,0.0,14.5366,14.5366
87,32,2,279.7477,279.7477,282.7694,0.0,3.0217,3.0217
88,32,2,283.4878,283.4878,285.9112,0.0,2.4234,2.4234
89,32,2,289.3501,289.3501,291.5738,0.0,2.2237,2.2237
90,32,2,295.237,295.237,298.8356,0.0,3.5985,3.5985
91,32,2,317.4962,317.4962,320.0584,0.0,2.5621,2.5621
93,32,2,323.9828,323.9828,328.3232,0.0,4.3404,4.3404
94,32,2,326.024,328.3232,328.4968,2.2993,0.1735,2.4728
92,32,2,319.4793,319.4793,332.0247,0.0,12.5454,12.5454
95,32,2,334.7943,334.7943,334.843,0.0,0.0487,0.0487
97,32,2,342.0954,342.0954,343.3277,0.0,1.2323,1.2323
96,32,2,340.1345,340.1345,344.7509,0.0,4.6164,4.6164
98,32,2,347.0157,347.0157,349.1309,0.0,2.1152,2.1152
99,32,2,347.434,347.434,349.753,0.0,2.3189,2.3189
100,32,2,365.2315,365.2315,366.5007,0.0,1.2692,1.2692
101,32,2,368.6816,368.6816,368.9359,0.0,0.2543,0.2543
103,32,2,373.4007,373.4007,374.5322,0.0,1.1315,1.1315
102,32,2,372.852,372.852,374.5915,0.0,1.7395,1.7395
104,32,2,378.1636,378.1636,378.6742,0.0,0.5106,0.5106
105,32,2,380.7355,380.7355,381.2203,0.0,0.4848,0.4848
106,32,2,382.7382,382.7382,384.922,0.0,2.1838,2.1838
107,32,2,383.1357,383.1357,389.0207,0.0,5.885,5.885
108,32,2,385.423,385.423,390.2272,0.0,4.8042,4.8042
110,32,2,390.784,390.784,391.6976,0.0,0.9136,0.9136
109,32,2,385.5266,389.0207,391.9717,3.4941,2.951,6.4451
111,32,2,391.4187,391.6976,395.7974,0.279,4.0998,4.3787
113,32,2,394.5065,395.7974,399.5909,1.2909,3.7935,5.0844
112,32,2,391.9144,391.9717,402.2391,0.0572,10.2674,10.3247
114,32,2,404.2817,404.2817,404.3374,0.0,0.0557,0.0557
115,32,2,407.1178,407.1178,409.6823,0.0,2.5645,2.5645
116,32,2,408.9956,408.9956,409.9678,0.0,0.9722,0.9722
117,32,2,410.0275,410.0275,410.1788,0.0,0.1513,0.1513
118,32,2,411.0122,411.0122,412.0587,0.0,1.0465,1.0465
119,32,2,413.0604,413.0604,419.7369,0.0,6.6765,6.6765
121,32,2,415.1761,419.7369,419.8576,4.5608,0.1207,4.6815
122,32,2,418.0297,419.8576,424.1285,1.8279,4.2709,6.0988
123,32,2,419.3101,424.1285,426.5203,4.8184,2.3918,7.2102
120,32,2,415.076,415.076,428.0065,0.0,12.9305,12.9305
124,32,2,429.731,429.731,430.3024,0.0,0.5713,0.5713
126,32,2,430.8333,430.8333,432.3805,0.0,1.5473,1.5473
125,32,2,430.5695,430.5695,432.7203,0.0,2.1507,2.1507
127,32,2,437.3407,437.3407,438.2277,0.0,0.887,0.887
128,32,2,438.893,438.893,440.2966,0.0,1.4036,1.4036
129,32,2,444.3779,444.3779,447.5883,0.0,3.2105,3.2105
130,32,2,450.3284,450.3284,452.1817,0.0,1.8533,1.8533
131,32,2,450.6035,450.6035,453.7121,0.0,3.1086,3.1086
132,32,2,458.2947,458.2947,458.3902,0.0,0.0954,0.0954
133,32,2,462.123,462.123,465.6711,0.0,3.5481,3.5481
134,32,2,463.226,463.226,465.8096,0.0,2.5836,2.5836
135,32,2,463.989,465.6711,467.8918,1.6821,2.2207,3.9028
136,32,2,467.1412,467.1412,469.9168,0.0,2.7756,2.7756
137,32,2,470.7702,470.7702,471.6022,0.0,0.832,0.832
138,32,2,471.2739,471.2739,478.2365,0.0,6.9626,6.9626
139,32,2,473.4002,473.4002,482.0837,0.0,8.6836,8.6836
141,32,2,476.5664,482.0837,482.7771,5.5173,0.6934,6.2107
142,32,2,479.8829,482.7771,485.3668,2.8942,2.5897,5.4838
143,32,2,479.9443,485.3668,486.1473,5.4225,0.7806,6.203
140,32,2,473.7762,478.2365,489.8371,4.4603,11.6006,16.0608
1,33,2,7.6046,7.6046,9.3934,0.0,1.7888,1.7888
2,33,2,7.6202,7.6202,10.1773,0.0,2.5571,2.5571
3,33,2,13.2694,13.2694,15.4193,0.0,2.1499,2.1499
4,33,2,15.9043,15.9043,17.1035,0.0,1.1992,1.1992
5,33,2,26.6262,26.6262,27.5733,0.0,0.9471,0.9471
6,33,2,31.2877,31.2877,34.1825,0.0,2.8948,2.8948
8,33,2,33.3723,34.1825,35.617,0.8102,1.4346,2.2448
9,33,2,35.3112,35.617,36.4299,0.3058,0.8129,1.1187
7,33,2,31.9486,31.9486,38.1491,0.0,6.2006,6.2006
11,33,2,43.4738,43.4738,43.6396,0.0,0.1658,0.1658
10,33,2,40.1676,40.1676,44.2882,0.0,4.1206,4.1206
12,33,2,45.9566,45.9566,48.5064,0.0,2.5498,2.5498
14,33,2,47.8575,48.5064,53.0641,0.6489,4.5577,5.2066
13,33,2,46.1034,46.1034,53.2678,0.0,7.1643,7.1643
16,33,2,51.9482,53.2678,53.5533,1.3195,0.2855,1.605
15,33,2,49.3431,53.0641,54.4567,3.721,1.3926,5.1136
17,33,2,52.3272,53.5533,56.312,1.2261,2.7587,3.9848
18,33,2,60.3262,60.3262,62.3175,0.0,1.9913,1.9913
19,33,2,61.4863,61.4863,62.3696,0.0,0.8833,0.8833
20,33,2,63.1064,63.1064,65.3941,0.0,2.2877,2.2877
22,33,2,65.127,65.3941,65.559,0.2671,0.1649,0.4319
23,33,2,66.3616,66.3616,70.3484,0.0,3.9867,3.9867
21,33,2,64.7493,64.7493,73.433,0.0,8.6837,8.6837
24,33,2,67.711,70.3484,74.6084,2.6373,4.2601,6.8974
25,33,2,67.9634,73.433,75.7098,5.4696,2.2768,7.7464
27,33,2,71.6203,75.7098,76.1827,4.0895,0.4729,4.5624
26,33,2,70.4535,74.6084,77.1878,4.155,2.5794,6.7343
28,33,2,81.9142,81.9142,82.2343,0.0,0.32,0.32
29,33,2,82.2198,82.2198,82.3414,0.0,0.1216,0.1216
30,33,2,83.1523,83.1523,83.5646,0.0,0.4123,0.4123
31,33,2,83.2854,83.2854,84.2701,0.0,0.9848,0.9848
32,33,2,84.1299,84.1299,84.3542,0.0,0.2243,0.2243
33,33,2,85.9164,85.9164,88.9177,0.0,3.0013,3.0013
34,33,2,91.3469,91.3469,92.6669,0.0,1.32,1.32
35,33,2,91.8996,91.8996,94.6688,0.0,2.7692,2.7692
36,33,2,97.1266,97.1266,99.5236,0.0,2.3971,2.3971
37,33,2,100.3198,100.3198,100.621,0.0,0.3012,0.3012
39,33,2,104.0028,104.0028,106.0808,0.0,2.078,2.078
38,33,2,100.4879,100.4879,109.6375,0.0,9.1496,9.1496
40,33,2,106.688,106.688,110.5667,0.0,3.8788,3.8788
41,33,2,115.5481,115.5481,116.6052,0.0,1.0571,1.0571
42,33,2,119.9412,119.9412,124.2164,0.0,4.2751,4.2751
43,33,2,121.9696,121.9696,124.4884,0.0,2.5188,2.5188
44,33,2,124.1204,124.2164,124.7203,0.0959,0.5039,0.5998
45,33,2,124.8881,124.8881,125.3247,0.0,0.4366,0.4366
46,33,2,125.5682,125.5682,127.9484,0.0,2.3803,2.3803
47,33,2,128.8034,128.8034,130.9523,0.0,2.1489,2.1489
48,33,2,129.4166,129.4166,131.9441,0.0,2.5275,2.5275
49,33,2,134.5484,134.5484,136.0414,0.0,1.493,1.493
50,33,2,136.4731,136.4731,142.1718,0.0,5.6986,5.6986
51,33,2,142.821,142.821,148.1872,0.0,5.3663,5.3663
52,33,2,149.2697,149.2697,151.3723,0.0,2.1026,2.1026
53,33,2,153.5959,153.5959,155.4933,0.0,1.8975,1.8975
54,33,2,155.7992,155.7992,159.8273,0.0,4.0281,4.0281
56,33,2,166.4919,166.4919,169.6724,0.0,3.1804,3.1804
55,33,2,160.0868,160.0868,171.4067,0.0,11.3198,11.3198
57,33,2,167.6146,169.6724,172.4168,2.0577,2.7444,4.8021
58,33,2,167.6831,171.4067,175.9815,3.7236,4.5748,8.2983
59,33,2,171.8954,172.4168,176.2319,0.5214,3.8151,4.3365
60,33,2,172.3517,175.9815,176.7476,3.6298,0.7661,4.3959
62,33,2,176.0881,176.7476,177.1632,0.6595,0.4156,1.0752
61,33,2,175.6187,176.2319,177.1809,0.6132,0.949,1.5623
64,33,2,178.022,178.022,181.7794,0.0,3.7574,3.7574
63,33,2,177.8991,177.8991,182.1801,0.0,4.281,4.281
65,33,2,184.8333,184.8333,190.9833,0.0,6.1499,6.1499
66,33,2,190.2288,190.2288,191.077,0.0,0.8481,0.8481
67,33,2,191.7431,191.7431,192.1013,0.0,0.3583,0.3583
68,33,2,193.5399,193.5399,197.8518,0.0,4.3119,4.3119
70,33,2,197.5596,197.8518,197.9201,0.2923,0.0682,0.3605
71,33,2,203.7318,203.7318,204.1877,0.0,0.4559,0.4559
69,33,2,196.9333,196.9333,205.7552,0.0,8.8218,8.8218
72,33,2,206.0836,206.0836,209.023,0.0,2.9394,2.9394
74,33,2,222.8352,222.8352,223.3858,0.0,0.5507,0.5507
75,33,2,223.1095,223.3858,223.9259,0.2764,0.54,0.8164
73,33,2,222.6051,222.6051,224.9923,0.0,2.3871,2.3871
76,33,2,227.9956,227.9956,228.2365,0.0,0.241,0.241
77,33,2,229.3491,229.3491,232.1415,0.0,2.7925,2.7925
79,33,2,232.3521,232.3521,234.2397,0.0,1.8876,1.8876
78,33,2,231.36,231.36,234.9191,0.0,3.5591,3.5591
81,33,2,235.9763,235.9763,241.3759,0.0,5.3996,5.3996
82,33,2,239.4441,241.3759,241.9137,1.9318,0.5378,2.4696
83,33,2,242.0233,242.0233,243.9875,0.0,1.9642,1.9642
84,33,2,244.9381,244.9381,245.1006,0.0,0.1625,0.1625
80,33,2,234.966,234.966,246.1848,0.0,11.2188,11.2188
85,33,2,246.1153,246.1153,247.3514,0.0,1.2362,1.2362
86,33,2,247.2606,247.2606,248.983,0.0,1.7224,1.7224
87,33,2,247.7704,247.7704,253.2976,0.0,5.5272,5.5272
88,33,2,256.7539,256.7539,260.6158,0.0,3.8619,3.8619
90,33,2,267.6005,267.6005,267.7746,0.0,0.1741,0.1741
91,33,2,267.8117,267.8117,268.5437,0.0,0.732,0.732
89,33,2,266.417,266.417,269.0028,0.0,2.5858,2.5858
92,33,2,268.4019,268.5437,271.5737,0.1418,3.03,3.1718
93,33,2,271.4092,271.4092,273.5488,0.0,2.1396,2.1396
94,33,2,274.1862,274.1862,275.577,0.0,1.3908,1.3908
95,33,2,275.8191,275.8191,277.6343,0.0,1.8152,1.8152
96,33,2,275.9596,275.9596,278.9778,0.0,3.0182,3.0182
97,33,2,276.8837,277.6343,279.3798,0.7506,1.7455,2.4961
98,33,2,277.3334,278.9778,279.9545,1.6444,0.9767,2.6211
100,33,2,279.3853,279.9545,279.9661,0.5692,0.0116,0.5808
99,33,2,278.2372,279.3798,283.0941,1.1427,3.7143,4.8569
102,33,2,283.49,283.49,285.293,0.0,1.803,1.803
103,33,2,285.8186,285.8186,286.6365,0.0,0.8179,0.8179
101,33,2,281.5373,281.5373,286.9312,0.0,5.3939,5.3939
104,33,2,288.1012,288.1012,296.2775,0.0,8.1763,8.1763
106,33,2,293.5333,296.2775,297.0578,2.7441,0.7804,3.5245
107,33,2,295.666,297.0578,298.093,1.3918,1.0352,2.427
108,33,2,298.2546,298.2546,298.5624,0.0,0.3078,0.3078
109,33,2,298.8146,298.8146,299.1839,0.0,0.3694,0.3694
105,33,2,289.5127,289.5127,300.3203,0.0,10.8076,10.8076
111,33,2,308.445,308.445,309.6159,0.0,1.1709,1.1709
110,33,2,307.7712,307.7712,313.1254,0.0,5.3542,5.3542
112,33,2,316.5018,316.5018,317.0612,0.0,0.5594,0.5594
113,33,2,318.5784,318.5784,318.6773,0.0,0.0988,0.0988
115,33,2,320.8627,320.8627,323.649,0.0,2.7863,2.7863
114,33,2,319.4688,319.4688,325.0365,0.0,5.5676,5.5676
116,33,2,322.7945,323.649,326.0384,0.8545,2.3894,3.2439
117,33,2,323.8328,325.0365,327.4439,1.2036,2.4075,3.6111
119,33,2,327.7183,327.7183,328.6571,0.0,0.9389,0.9389
118,33,2,327.5528,327.5528,330.8147,0.0,3.2619,3.2619
120,33,2,333.0178,333.0178,339.9164,0.0,6.8987,6.8987
121,33,2,345.9267,345.9267,348.4222,0.0,2.4955,2.4955
122,33,2,346.0467,346.0467,348.9928,0.0,2.9461,2.9461
123,33,2,352.2551,352.2551,355.7839,0.0,3.5288,3.5288
125,33,2,353.1554,355.7839,358.22,2.6285,2.4362,5.0647
124,33,2,352.9691,352.9691,360.1869,0.0,7.2178,7.2178
126,33,2,359.8758,359.8758,365.4546,0.0,5.5787,5.5787
128,33,2,364.6314,365.4546,369.7972,0.8232,4.3426,5.1658
127,33,2,362.684,362.684,370.8948,0.0,8.2108,8.2108
130,33,2,366.3563,370.8948,371.9568,4.5385,1.062,5.6005
131,33,2,369.2834,371.9568,372.944,2.6735,0.9872,3.6606
132,33,2,370.9109,372.944,376.3862,2.0331,3.4422,5.4754
129,33,2,365.3562,369.7972,380.1303,4.441,10.3331,14.7741
133,33,2,384.0687,384.0687,384.7633,0.0,0.6946,0.6946
134,33,2,385.384,385.384,390.6738,0.0,5.2898,5.2898
136,33,2,396.0683,396.0683,396.8915,0.0,0.8233,0.8233
135,33,2,392.0982,392.0982,399.4978,0.0,7.3996,7.3996
137,33,2,396.8023,396.8915,403.3596,0.0892,6.4681,6.5573
138,33,2,404.716,404.716,404.899,0.0,0.183,0.183
139,33,2,406.0597,406.0597,409.7163,0.0,3.6566,3.6566
140,33,2,409.7544,409.7544,409.7996,0.0,0.0452,0.0452
141,33,2,409.8113,409.8113,410.2068,0.0,0.3954,0.3954
142,33,2,412.344,412.344,415.2039,0.0,2.8599,2.8599
143,33,2,414.1511,414.1511,415.7787,0.0,1.6276,1.6276
144,33,2,415.8294,415.8294,417.8456,0.0,2.0162,2.0162
145,33,2,416.5198,416.5198,418.0736,0.0,1.5539,1.5539
147,33,2,419.1976,419.1976,421.8095,0.0,2.6119,2.6119
148,33,2,419.8838,421.8095,423.5316,1.9257,1.722,3.6477
146,33,2,418.7148,418.7148,423.9314,0.0,5.2167,5.2167
149,33,2,421.5684,423.5316,427.1932,1.9632,3.6617,5.6248
151,33,2,427.6193,427.6193,428.0795,0.0,0.4602,0.4602
150,33,2,424.8246,424.8246,431.1723,0.0,6.3477,6.3477
153,33,2,434.8201,434.8201,435.3163,0.0,0.4962,0.4962
154,33,2,434.987,435.3163,436.5918,0.3293,1.2755,1.6048
152,33,2,431.959,431.959,437.187,0.0,5.2279,5.2279
155,33,2,435.9664,436.5918,437.5345,0.6254,0.9427,1.5681
156,33,2,436.7986,437.187,440.3768,0.3884,3.1898,3.5782
157,33,2,437.7812,437.7812,442.576,0.0,4.7948,4.7948
158,33,2,439.5794,440.3768,444.3519,0.7974,3.975,4.7725
159,33,2,440.1647,442.576,449.429,2.4112,6.853,9.2642
160,33,2,447.6884,447.6884,449.684,0.0,1.9957,1.9957
162,33,2,452.9331,452.9331,455.8927,0.0,2.9596,2.9596
163,33,2,458.6631,458.6631,462.3581,0.0,3.695,3.695
161,33,2,448.3521,449.429,463.9697,1.0768,14.5407,15.6176
164,33,2,458.8256,462.3581,464.0088,3.5326,1.6506,5.1832
165,33,2,466.8996,466.8996,467.909,0.0,1.0094,1.0094
167,33,2,474.154,474.154,475.0197,0.0,0.8657,0.8657
166,33,2,467.1042,467.1042,475.4124,0.0,8.3082,8.3082
168,33,2,475.4097,475.4097,475.8416,0.0,0.4318,0.4318
169,33,2,475.6111,475.6111,478.3157,0.0,2.7046,2.7046
170,33,2,476.447,476.447,480.2498,0.0,3.8028,3.8028
171,33,2,479.0454,479.0454,480.3708,0.0,1.3254,1.3254
1,34,2,2.1142,2.1142,2.9125,0.0,0.7983,0.7983
3,34,2,6.862,6.862,9.4793,0.0,2.6173,2.6173
2,34,2,2.6259,2.6259,9.979,0.0,7.3531,7.3531
5,34,2,13.6869,13.6869,13.716,0.0,0.0291,0.0291
4,34,2,13.2137,13.2137,15.0547,0.0,1.841,1.841
6,34,2,14.5642,14.5642,15.8621,0.0,1.2979,1.2979
7,34,2,16.5751,16.5751,16.6445,0.0,0.0694,0.0694
8,34,2,20.1328,20.1328,28.9965,0.0,8.8637,8.8637
9,34,2,22.2402,22.2402,30.2674,0.0,8.0271,8.0271
10,34,2,27.353,28.9965,31.558,1.6436,2.5615,4.205
11,34,2,31.3155,31.3155,31.8628,0.0,0.5473,0.5473
12,34,2,32.0736,32.0736,32.9406,0.0,0.867,0.867
14,34,2,39.1771,39.1771,39.182,0.0,0.0049,0.0049
13,34,2,36.4284,36.4284,39.6725,0.0,3.2442,3.2442
15,34,2,39.7058,39.7058,39.8566,0.0,0.1508,0.1508
16,34,2,39.9377,39.9377,42.1098,0.0,2.172,2.172
17,34,2,41.5259,41.5259,42.65,0.0,1.124,1.124
18,34,2,44.034,44.034,46.7173,0.0,2.6833,2.6833
20,34,2,45.9066,46.7173,48.5861,0.8106,1.8688,2.6795
19,34,2,44.6995,44.6995,49.7,0.0,5.0004,5.0004
22,34,2,55.1741,55.1741,56.2374,0.0,1.0632,1.0632
23,34,2,56.0621,56.2374,56.7875,0.1753,0.5501,0.7254
21,34,2,54.8408,54.8408,58.2563,0.0,3.4155,3.4155
24,34,2,58.8219,58.8219,59.3041,0.0,0.4822,0.4822
26,34,2,59.6353,59.6353,63.0495,0.0,3.4143,3.4143
27,34,2,62.0775,63.0495,65.2619,0.972,2.2123,3.1844
25,34,2,58.9314,58.9314,67.0733,0.0,8.1419,8.1419
28,34,2,63.413,65.2619,69.2376,1.8488,3.9758,5.8246
29,34,2,64.3701,67.0733,71.2206,2.7032,4.1473,6.8504
30,34,2,66.4091,69.2376,75.9004,2.8285,6.6628,9.4913
31,34,2,67.3096,71.2206,76.3639,3.911,5.1434,9.0544
32,34,2,75.5317,75.9004,79.3128,0.3687,3.4124,3.7811
33,34,2,76.4103,76.4103,81.4208,0.0,5.0106,5.0106
34,34,2,78.8354,79.3128,82.7982,0.4774,3.4854,3.9628
35,34,2,79.9963,81.4208,83.9978,1.4246,2.577,4.0015
36,34,2,82.2886,82.7982,84.3699,0.5097,1.5717,2.0813
37,34,2,82.9844,83.9978,84.8182,1.0135,0.8204,1.8339
38,34,2,83.311,84.3699,86.6582,1.0589,2.2883,3.3471
40,34,2,85.6763,86.6582,87.6371,0.9819,0.9789,1.9608
39,34,2,85.5557,85.5557,89.5139,0.0,3.9581,3.9581
41,34,2,86.8946,87.6371,92.7671,0.7424,5.13,5.8724
43,34,2,93.4382,93.4382,93.7409,0.0,0.3028,0.3028
42,34,2,87.7684,89.5139,97.3122,1.7455,7.7984,9.5439
44,34,2,95.6863,95.6863,97.8476,0.0,2.1613,2.1613
45,34,2,102.1043,102.1043,104.6606,0.0,2.5562,2.5562
46,34,2,104.9957,104.9957,110.096,0.0,5.1003,5.1003
47,34,2,107.8319,107.8319,110.2966,0.0,2.4647,2.4647
48,34,2,107.9356,110.096,113.5203,2.1605,3.4243,5.5848
50,34,2,114.1028,114.1028,114.4557,0.0,0.3529,0.3529
49,34,2,112.5974,112.5974,116.9231,0.0,4.3256,4.3256
51,34,2,114.9429,114.9429,118.0066,0.0,3.0636,3.0636
53,34,2,121.9561,121.9561,122.2642,0.0,0.3081,0.3081
54,34,2,123.0873,123.0873,123.8158,0.0,0.7285,0.7285
52,34,2,120.414,120.414,126.5486,0.0,6.1346,6.1346
56,34,2,128.5971,128.5971,129.3837,0.0,0.7866,0.7866
